#mpa_vJun23_CHOCOPhlAnSGB_202307
clade_name	UF-PF-2020-001-1N_metaphlan_rel_ab_unknown	UF-PF-2020-001-2G_metaphlan_rel_ab_unknown	UF-PF-2020-002-2G_metaphlan_rel_ab_unknown	UF-PF-2020-002-3N_metaphlan_rel_ab_unknown	UF-PF-2020-003-1N_metaphlan_rel_ab_unknown	UF-PF-2020-003-2G_metaphlan_rel_ab_unknown	UF-PF-2020-004-1N_metaphlan_rel_ab_unknown	UF-PF-2020-004-2G_metaphlan_rel_ab_unknown	UF-PF-2020-005-2G_metaphlan_rel_ab_unknown	UF-PF-2020-006-2G_metaphlan_rel_ab_unknown	UF-PF-2020-007-2G_metaphlan_rel_ab_unknown	UF-PF-2020-008-1N_metaphlan_rel_ab_unknown	UF-PF-2020-009-3N_metaphlan_rel_ab_unknown	UF-PF-2020-010-1N_metaphlan_rel_ab_unknown	UF-PF-2020-011-1N_metaphlan_rel_ab_unknown	UF-PF-2020-016-1N_metaphlan_rel_ab_unknown	UF-PF-2020-017-1N_metaphlan_rel_ab_unknown	UF-PF-2020-018-1N_metaphlan_rel_ab_unknown	UF-PF-2020-021-1N_metaphlan_rel_ab_unknown	UF-PF-2020-022-1N_metaphlan_rel_ab_unknown	UF-PF-2020-024-1N_metaphlan_rel_ab_unknown	UF-PF-2020-025-3N_metaphlan_rel_ab_unknown	UF-PF-2020-026-1N_metaphlan_rel_ab_unknown	UF-PF-2020-027-1N_metaphlan_rel_ab_unknown	UF-PF-2020-030-1N_metaphlan_rel_ab_unknown	UF-PF-2021-008-2G_metaphlan_rel_ab_unknown	UF-PF-2021-009-2G_metaphlan_rel_ab_unknown	UF-PF-2021-010-2G_metaphlan_rel_ab_unknown	UF-PF-2021-011-2G_metaphlan_rel_ab_unknown	UF-PF-2021-012-2G_metaphlan_rel_ab_unknown	UF-PF-2021-014-2G_metaphlan_rel_ab_unknown	UF-PF-2021-015-2G_metaphlan_rel_ab_unknown	UF-PF-2021-016-2G_metaphlan_rel_ab_unknown	UF-PF-2021-017-2G_metaphlan_rel_ab_unknown	UF-PF-2021-018-2G_metaphlan_rel_ab_unknown	UF-PF-2021-019-2G_metaphlan_rel_ab_unknown	UF-PF-2021-020-2G_metaphlan_rel_ab_unknown	UF-PF-2021-022-2G_metaphlan_rel_ab_unknown	UF-PF-2021-023-1N_metaphlan_rel_ab_unknown	UF-PF-2021-023-2G_metaphlan_rel_ab_unknown	UF-PF-2021-024-2G_metaphlan_rel_ab_unknown	UF-PF-2021-025-3G_metaphlan_rel_ab_unknown	UF-PF-2021-031-1N_metaphlan_rel_ab_unknown	UF-PF-2021-032-3N_metaphlan_rel_ab_unknown	UF-PF-2021-033-1N_metaphlan_rel_ab_unknown	UF-PF-2021-034-3N_metaphlan_rel_ab_unknown	UF-PF-2021-035-1N_metaphlan_rel_ab_unknown	UF-PF-2021-036-3N_metaphlan_rel_ab_unknown	UF-PF-2021-037-1N_metaphlan_rel_ab_unknown	UF-PF-2021-038-3N_metaphlan_rel_ab_unknown	UF-PF-2021-039-3N_metaphlan_rel_ab_unknown	UF-PF-2021-040-1N_metaphlan_rel_ab_unknown	UF-PF-2021-041-1N_metaphlan_rel_ab_unknown	UF-PF-2021-042-3N_metaphlan_rel_ab_unknown	UF-PF-2021-044-1N_metaphlan_rel_ab_unknown	UF-PF-2021-045-1N_metaphlan_rel_ab_unknown	UF-PF-2021-046-3N_metaphlan_rel_ab_unknown	UF-PF-2021-047-1N_metaphlan_rel_ab_unknown	UF-PF-2021-048-1N_metaphlan_rel_ab_unknown	UF-PF-2021-049-1N_metaphlan_rel_ab_unknown	UF-PF-2021-050-1N_metaphlan_rel_ab_unknown	UF-PF-2021-051-1N_metaphlan_rel_ab_unknown	UF-PF-2021-054-1N_metaphlan_rel_ab_unknown	UF-PF-2021-055-1N_metaphlan_rel_ab_unknown	UF-PF-2021-056-3N_metaphlan_rel_ab_unknown	UF-PF-2021-057-1N_metaphlan_rel_ab_unknown	UF-PF-2021-058-1N_metaphlan_rel_ab_unknown	UF-PF-2021-060-3N_metaphlan_rel_ab_unknown	UF-PF-2021-062-1N_metaphlan_rel_ab_unknown	UF-PF-2021-063-1N_metaphlan_rel_ab_unknown	UF-PF-2021-064-1N_metaphlan_rel_ab_unknown	UF-PF-2022-029-2G_metaphlan_rel_ab_unknown	UF-PF-2022-030-2G_metaphlan_rel_ab_unknown	UF-PF-2022-031-2G_metaphlan_rel_ab_unknown	UF-PF-2022-068-1N_metaphlan_rel_ab_unknown	UF-PF-2022-069-1N_metaphlan_rel_ab_unknown	UF-PF-2022-070-3N_metaphlan_rel_ab_unknown	UF-PF-2022-071-1N_metaphlan_rel_ab_unknown	UF-PF-2022-072-1N_metaphlan_rel_ab_unknown	UF-PF-2022-074-1N_metaphlan_rel_ab_unknown	UF-PF-2022-075-1N_metaphlan_rel_ab_unknown	UF-PF-2022-076-1N_metaphlan_rel_ab_unknown	UF-PF-2022-079-1N_metaphlan_rel_ab_unknown	UF-PF-2022-084-1N2_metaphlan_rel_ab_unknown	UF-PF-2022-084-1N_metaphlan_rel_ab_unknown	UF-PF-2022-085-3N2_metaphlan_rel_ab_unknown	UF-PF-2022-085-3N_metaphlan_rel_ab_unknown	UF-PF-2022-087-1N_metaphlan_rel_ab_unknown	UF-PF-2022-088-1N_metaphlan_rel_ab_unknown	UF-PF-2022-091-1N_metaphlan_rel_ab_unknown	UF-PF-2022-092-1N_metaphlan_rel_ab_unknown	UF-PF-2022-096-1N_metaphlan_rel_ab_unknown	UF-PF-2022-100-1N_metaphlan_rel_ab_unknown	UF-PF-2022-102-1N_metaphlan_rel_ab_unknown	UF-PF-2022-103-1N_metaphlan_rel_ab_unknown	UF-PF-2022-105-1N_metaphlan_rel_ab_unknown	UF-PF-2023-032-2G_metaphlan_rel_ab_unknown	UF-PF-2023-119-1N_metaphlan_rel_ab_unknown	UF-PF-2023-123-1N_metaphlan_rel_ab_unknown	UF-PF-2023-124-3N_metaphlan_rel_ab_unknown
k__Bacteria|p__Actinobacteria|c__Coriobacteriia	1.5217544449365723	0.4534263785335219	0.78749	3.37517	2.092374090770281	0.5518965709970205	1.2811	1.14053	0.7221700006811963	4.731028873423104	0.3194375864058918	0.8249231809594787	1.374402664599725	0.35709	1.31154	1.96171	0.0662711432154799	3.37941	0.0	0.3069300168507995	0.6244324092555024	0.0	2.96288	0.0	1.0125976895161553	0.1021830319743689	0.8967234762709058	0.61173	0.3159399297054474	3.102116052826012	0.88486	1.061833565212528	0.0	3.081826193678716	0.0	0.0	1.03751	0.5293267466950777	0.93996	4.749722958451709	0.0	0.74699	5.089474316949595	1.2218590083752363	1.95623	2.0786523983857617	2.12629	3.60711	2.75046	0.36364	1.8252	0.0	1.195	1.47808	2.932203154036011	2.363856149271051	0.84939	2.052954134670874	0.7143529976527896	0.8232390673869268	1.10168	2.7937	2.62551	0.3312430517868928	1.3998527007844097	1.36568	2.54039	1.71551	1.7408	1.5698758365593597	4.42691	14.661381974621728	1.9489393605163048	0.84781	1.01147	0.3216571629908219	0.9493401493813134	2.3723630241634703	1.92915	2.2459045556454904	0.8688277840272071	0.0	3.2088	0.7703608473738748	1.1566108689835028	0.7158975974649977	0.4670932580579087	1.50298	0.057835735638773	0.1932268203453314	0.35229	1.940284390388628	0.3333418613900794	0.5143984578825291	0.1393786301410344	1.0799039196052354	0.4854652169829646	0.0411116479706614	0.8975586281768737	1.0492386218649157
k__Bacteria|p__Bacteroidota|c__CFGB618	0.6812614557013381	0.0	0.0	0.0	2.6964226977914945	0.0	0.0	0.0	0.0	0.0	0.0	7.583839242666719	0.0	0.07853	0.0	0.04634	0.0	0.91369	0.0	0.0	1.58886237619492	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.04359	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.60444	0.0	0.28947	0.0	0.10623	0.3498	4.23997	10.966765540022973	0.0	0.0	0.4489319507934483	0.0	6.990017882393247	0.0	0.0	0.0	1.5806575903172793	0.0	0.00226	0.10136	0.0	0.1018	1.491516694853801	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.44566	0.0	0.0	0.0	2.0029	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria|p__Firmicutes|c__Negativicutes	0.5335808498888095	1.1926462038036958	0.90925	2.87309	2.889620357276967	0.0194502273683539	1.28165	0.69262	0.4606213322865009	0.0710349564696004	0.0485673558089366	1.2715492730833915	0.6728262354151509	5.07833	3.70581	2.15223	0.3472258367198135	1.52182	1.03242	15.206865886182962	2.0379753022254703	21.486335400903812	0.6484	0.0	0.8883997503124204	0.0	0.0	3.31012	0.0	0.0222169701565775	0.70325	0.0	0.0	0.1350773037640739	14.410964234006585	0.0	0.19549	0.0	1.48795	2.157089743057637	0.0	1.33332	0.9453019569251598	2.3772059700693293	2.40438	0.5513527271313925	0.6648	2.24478	5.16324	1.74166	0.99055	1.62068	2.14673	1.72482	4.744840224743784	1.1571156927760546	1.22624	1.1047214791312567	0.5992971494300734	2.513567743512109	0.92617	1.05812	0.85971	1.4796665918427545	3.8597524510827945	1.85613	0.40683	0.40732	0.15054	0.4117311561811728	1.03708	0.0	1.0569068937042798	13.47251	0.0	0.0	0.0245354990290922	0.732652378152472	0.88534	0.0	0.0797174989911337	0.6411165842375568	0.62116	0.6555039962610585	4.099866589984311	0.0	0.5789642389824655	2.49869	1.2958158562774147	2.033073639775252	0.51002	0.4286801469770779	0.6000640343489602	0.2849955906579154	2.4589990363381244	0.6154096305933265	5.081462756151937	2.1026742721907663	0.1428570757289494	1.9071064010318288
k__Bacteria|p__Firmicutes|c__CFGB14936	0.4377188541152709	0.0	0.0	0.26183	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.124556663998101	0.0	0.0	0.0	0.0	2.23414	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.44654	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.05688	0.0	0.0	0.4118327022153252	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.55022	0.0	0.0	0.0	0.0	0.0	0.0	2.333885957514936	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria|p__Firmicutes|c__Firmicutes_unclassified	0.282311679970168	1.382245429156307	0.44398	0.93922	0.0128057907329687	0.0	0.31242	0.0	0.0	0.5539195637077042	0.0	0.0513259447934965	0.9400825396028928	0.0	0.0	0.0	0.0	0.61657	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0329032240143217	0.0	0.0	0.0	0.0	0.88827	0.0	0.0	5.115430507807087	0.0	0.0	0.0	0.0	0.03785	2.020689975189629	0.0	0.40529	0.0	0.0	0.08037	0.3957168827545208	1.617	0.0	0.0	0.0	0.36186	0.0	0.0	0.0218	0.0307406726784035	0.0	0.11257	1.3475473444199229	0.5511558649362185	0.0289198627992559	0.45012	0.0	0.20449	0.0152087424199034	1.175296531192185	4.17095	1.3419	2.15055	2.8541	0.0	0.0	0.0	0.0	0.0	0.01759	0.0	0.2384982366275137	0.3390710488767273	0.77845	0.0	0.0	0.0	2.42014	0.024828928225785	0.0	0.0	0.0	0.0	0.0	1.1104834716413885	0.0	0.0	0.0	0.0772470140110568	0.2920140409848374	0.0436463190578453	0.0	0.0	0.0496461000065998	0.0077888082424746
k__Bacteria|p__Actinobacteria|c__CFGB2992	0.1964144272351132	0.0	0.0	0.43419	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2806305716738296	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1464549602734995	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.04375	0.0115943463421925	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria|p__Firmicutes|c__CFGB1354	0.163990087582547	0.0	0.0	0.44599	0.0	0.0	0.0	0.0	0.0	1.6144924903785065	0.4859930276227253	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.76931	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.046814730254178	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.67627	0.0	0.1997937576942071	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria|p__Bacillota|c__Clostridia	0.1097873349220445	0.014197020132028	0.34983	1.41841	0.0404222280118251	3.3927334631032173	3.47243	0.0	0.0	2.078656658945315	0.2259927478983177	0.125440646342283	3.3609245395995666	0.0	0.51732	0.0	0.0	0.5145	0.0	0.0	0.0	0.0	2.84968	0.0	0.0	0.0	0.4156925445971173	0.0	0.0	0.0	7.24481	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3389866175732128	0.0	0.93287	2.32841138062828	0.0	0.0	3.5297097956491537	4.08215	1.07721	0.0	0.61384	0.09167	0.0	0.0	0.0	0.2722839331303684	0.7643112250289389	0.142	2.520635811851795	0.870627603501294	0.0295327222996086	0.0	1.05785	2.45814	0.0	1.314811612856983	0.22347	0.17682	0.7232	5.83925	0.099867013607211	0.0	0.0	0.0	1.80415	0.0	0.2912536015022817	0.0	1.066709021383906	0.0	0.0	0.2292372995173672	0.0	1.03688	0.0707052614334577	0.0131042446841752	0.2760545517465233	0.0193377369308774	1.33234	0.0	0.0600857081395698	9.15972	0.3356226471085452	0.258707149397512	1.1918235369318313	0.1972381941134848	0.0655301707268961	0.0	0.0	0.0	0.5803980787637235
k__Bacteria|p__Firmicutes|c__CFGB1258	0.0463399476066988	0.0	0.0	0.70155	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0427476975860545	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Bacteroidales	29.825001398678022	36.25623612817154	33.01465	5.6498	25.43911871161624	16.32720243388563	10.5932	47.24973	1.5192585953936475	19.70092649153874	7.96899180140259	30.237391403503395	17.94629518303697	30.58312	26.18446	31.47421	16.422142916073902	38.313	47.56213	2.1228614793555525	33.35928848421768	21.926131574959847	42.01904	83.2283020454074	39.62927503168207	0.0227349438325857	21.979687711584155	48.79556	0.083370864531544	3.0557076056671906	43.61579	0.3268237939332755	0.0	11.894133683693022	38.87069385534098	1.4688615543785315	17.19151	0.0448691404357055	50.68745	31.560189242017387	2.2412792147890177	26.68764	8.372038796421808	39.070221150198826	35.80293	22.132948791426728	22.4743	19.90716	66.28625	34.06221	26.6625	43.07122	30.66057	26.49301	36.48261469149519	23.59783324095808	13.54315	23.09027865252252	6.953409775327209	30.764418900948133	25.76261	29.19311	15.8627	27.70917985901501	17.516273131988477	20.4302	29.68811	27.72503	4.92293	13.012172131290114	19.74138	1.686686907570306	9.35068427615682	7.36366	39.44208	0.0086388780106608	17.810945083293067	9.776992700443246	31.99544	33.70570764901868	30.206244523522194	7.508931602840564	14.4509	37.75565961304174	30.079363855966083	2.675830562349863	37.69400223328431	27.37701	45.58469734697708	26.755951313024507	5.09303	13.983705515613432	10.505718849809233	15.929051445681656	15.632574183405255	1.6012407329999878	4.437984814187226	48.76466392519252	36.88566123659605	16.100082005792064
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Corynebacteriales	25.12650828170046	3.2443713715720977	0.02319	0.0	0.273635725817315	0.0	0.0	0.0	0.0	0.0	0.0	3.3999129431415347	0.0	4.07107	3.14318	0.06315	23.57691760761363	0.0	0.03156	1.0569123012403925	2.8958092770816526	4.532062657951284	0.70967	0.0	0.564338004452058	8.518583999832682	0.0806559151214335	0.0	0.2309225585178049	0.0	1.57836	0.6808016909203594	0.0	0.0	0.0	0.5358190041454416	46.13761	0.0	2.08873	0.913792936655212	0.0	0.0	0.4930327883236277	4.3330417689923	3.0461	4.857895281659803	5.70442	0.98656	17.17543	4.23655	0.20655	14.18006	0.22797	8.60509	2.990440225280231	0.0098251041246355	7.04184	0.0116950948659338	0.1000314720422999	1.3471984121015783	0.09883	0.0	0.06539	0.0684614337751262	0.0526514077215979	0.29253	0.99495	0.06471	0.06277	8.079567633670282	8.56352	0.0	1.776970525253522	0.0	2.34076	32.66022154373938	1.8344170704035112	0.0	0.63304	2.169181024576142	1.2431178810502508	0.0	4.33226	0.1884213130477574	0.0069517007068144	0.0	0.1465901855733934	0.01309	0.0	0.5842169024792209	0.05409	0.0	0.0	2.8516310168897627	2.904905247193633	0.1411265664093263	0.0	2.697581739410749	0.0	0.0
k__Bacteria|p__Firmicutes|c__Tissierellia|o__Tissierellia_unclassified	10.874755680323403	0.0	0.0	0.0	3.789042023186196	0.0	0.78553	0.0	0.0	0.0	0.0	0.6995943355497646	0.0	0.02522	1.1635	0.07571	0.0	0.62723	0.61937	0.0	1.840508955457628	0.0	0.0	0.0	5.33859628890874	0.0	0.0329530266707276	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.48073	0.0	0.0	0.03134	0.0	0.6809125347256193	1.06609	0.0	0.0	0.45579	0.0	0.34885	0.23193	3.35277	5.29022	2.41398	0.3068425051992375	0.0	0.67499	0.0567000743861658	0.0	0.9223624300526808	0.0	0.0	0.0	0.8893005038929274	0.0	0.59607	1.4236	0.0	0.0	2.837231706824719	0.09692	0.0	0.0	0.0	1.14482	0.0	0.0	0.0121263992894262	0.0	0.0	0.0	0.0	1.07412	0.156066231243874	0.0	0.0	0.1945995577383949	0.0	10.578296444032851	0.0	0.0	0.0	0.0	0.0	4.977203585025861	0.0	0.0	0.0	0.0	0.0
k__Bacteria|p__Firmicutes|c__Tissierellia|o__Tissierellales	5.378178119190397	0.0	0.19751	0.0	4.124394796866071	0.0	1.07987	0.0	0.0	0.0	0.0	8.675062928260889	0.0	6.105	8.71531	3.75333	12.005436192581062	1.76732	1.16174	0.6475643464755672	25.342196643460653	0.0	7.37841	0.0	6.514465755947859	0.0	0.5188658882216609	0.0	0.0614064657391909	0.0	0.0	0.0	0.0	0.0	0.0	0.0602330561049229	4.21201	0.0	1.23587	0.0	0.0	0.36983	0.0	7.570524727542134	3.6166	0.0500578657641158	2.15371	0.74121	0.71763	13.1876	6.06236	9.32872	6.47285	9.97852	5.6270006725752415	0.1531178574708189	4.94087	0.0671739946877853	0.0	6.186807774039589	0.18772	0.0	0.04641	1.2761911158298098	0.0	0.98198	0.20223	0.5303	0.0	7.971431837378192	8.03012	0.0	0.0	0.63481	3.24703	0.3936154907469698	0.0	0.0	3.80229	4.764173612752724	0.0	0.0	1.65024	1.756342305469296	3.949028164398501	0.0	2.821978764506972	0.04836	7.844400126395574	0.0888591458402089	2.45282	0.0	0.0	0.0	13.146048070317349	0.0	0.0	9.864959141405334	0.0	0.0
k__Bacteria|p__Firmicutes|c__CFGB1192|o__OFGB1192	4.393410442173367	0.0	0.0	0.0	0.9385073233791092	0.0	0.43093	0.0	0.0	0.0	0.0	1.2797759583715849	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.832809309083817	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5167	0.0	0.0	0.0	0.0	0.0	0.0	6.221120691945148	1.06919	0.0	0.0	0.0261	0.0	0.0	0.0	0.0	0.0	1.42429	2.5503756002171376	0.0	0.0	0.0	0.0	7.89346160613069	0.05049	0.0	0.0	2.3505327920239334	0.0	0.1501	0.0	0.0	0.0	0.0825070884294486	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.34282	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4740251805663348	0.0	0.0	0.0	0.0	0.0
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Actinomycetales	3.162317041979441	0.0049414509229084	0.0	0.0	14.402848036481515	0.0	0.77002	0.0	0.0995319476648849	0.0	0.0	10.903861102743408	0.0	10.97263	3.27547	29.84256	3.0837786733554573	1.39693	2.51385	0.2257943655180652	4.777246727793084	0.0	2.31849	0.0	10.072725477597208	0.0	0.0	0.0	0.0253809001037573	0.0	0.02139	0.0	0.0	0.0644611692539781	0.0	0.0	0.72178	0.0	2.18661	0.0472504091269183	0.0	0.01017	0.0529520774463102	9.150431167539018	15.58654	3.39524493341632	0.05701	0.33371	0.0	11.48337	2.15635	12.91908	2.81708	3.73348	2.400367888205546	0.0	0.30069	1.1503464395841407	0.0	7.07032024098295	5.09608	0.13811	0.29412	9.68090803525336	0.1208044911837288	0.23753	1.76173	0.0	0.0	0.8390690748724944	5.64523	0.0	0.0069532729254908	1.30663	6.44869	0.0	0.0682473036333213	0.2983166245387668	3.0392	0.0	0.0	0.0	1.8519	0.2664590402834064	1.980204463248734	0.0	0.1598803530895582	1.03595	8.264949067917737	0.0701918369078859	0.06479	0.0	0.0	0.0	15.973496420842144	0.0232277490576018	0.0	9.617625852339556	0.0	0.0
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Coriobacteriales	1.385683154011652	0.0701164862400978	0.78749	2.84699	2.085203570430382	0.1799896351443839	0.10158	1.14053	0.7221700006811963	2.396913806025389	0.0647804346269174	0.4270050284580745	0.0	0.22909	0.0	0.70577	0.0662711432154799	2.60303	0.0	0.3069300168507995	0.6244324092555024	0.0	2.92045	0.0	1.0125976895161553	0.0	0.0	0.61173	0.3159399297054474	3.102116052826012	0.0	1.061833565212528	0.0	2.939019619215512	0.0	0.0	1.02445	0.0	0.42162	3.7964329839923567	0.0	0.35551	0.7417643863099219	0.877822721013469	1.95623	0.4135073833112831	1.87111	3.60711	2.75046	0.36364	1.35532	0.0	1.14417	1.47808	2.8326086406261086	0.5777540650038472	0.58088	0.1507305158383727	0.0917282749955605	0.1071260642573174	0.16382	2.7937	2.46836	0.0407039323568131	1.346173664777323	0.89988	2.25998	1.55066	1.23958	1.408883089530813	0.29277	13.745972853648372	1.2288851379967318	0.84781	0.0	0.2082762966917194	0.3521809518985859	1.2715074307641274	0.0	2.2459045556454904	0.5739883707859766	0.0	2.4671	0.7056137908564115	1.1338878583628906	0.6224768687542539	0.4414363542835142	0.58922	0.0295013304740021	0.1932268203453314	0.35229	0.0	0.1181355102400847	0.5143984578825291	0.0534244208260195	0.0	0.4854652169829646	0.0	0.8764106302566069	0.7790214799267838
k__Bacteria|p__Bacteroidota|c__CFGB618|o__OFGB618	0.6812614557013381	0.0	0.0	0.0	2.6964226977914945	0.0	0.0	0.0	0.0	0.0	0.0	7.583839242666719	0.0	0.07853	0.0	0.04634	0.0	0.91369	0.0	0.0	1.58886237619492	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.04359	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.60444	0.0	0.28947	0.0	0.10623	0.3498	4.23997	10.966765540022973	0.0	0.0	0.4489319507934483	0.0	6.990017882393247	0.0	0.0	0.0	1.5806575903172793	0.0	0.00226	0.10136	0.0	0.1018	1.491516694853801	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.44566	0.0	0.0	0.0	2.0029	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Acidaminococcales	0.4853822441567684	1.1926462038036958	0.0	0.21165	0.0885297366398395	0.0194502273683539	0.0	0.69262	0.0	0.0710349564696004	0.0	0.2519434015439703	0.0	3.815	0.0	0.06219	0.0868628361626973	0.0	0.00808	4.809845827506956	0.0507422388935466	0.0	0.25471	0.0	0.0	0.0	0.0	0.28529	0.0	0.0	0.70325	0.0	0.0	0.0	12.11489682188148	0.0	0.02862	0.0	0.0	1.157846391848783	0.0	1.22091	0.9453019569251598	0.0	0.0	0.5513527271313925	0.6648	0.12743	2.34459	0.20196	0.62101	0.0	0.0	0.03082	1.6787660960214	0.0	0.31731	0.9716698135239584	0.5992971494300734	0.0213790263383934	0.29249	1.05812	0.85971	0.4175732114034164	0.8307696065723827	1.21676	0.40683	0.40732	0.15054	0.3186327963783054	0.06642	0.0	0.3470896954647257	2.60735	0.0	0.0	0.0245354990290922	0.0	0.0	0.0	0.0797174989911337	0.6411165842375568	0.35369	0.5251705695305353	2.759170449790856	0.0	0.4991598611520885	0.0	0.030759421823017	0.8294996343965019	0.0	0.4286801469770779	0.6000640343489602	0.2849955906579154	1.4328755612073152	0.6154096305933265	1.8126439943737933	0.0	0.1428570757289494	0.0
k__Bacteria|p__Firmicutes|c__CFGB14936|o__OFGB14936	0.4377188541152709	0.0	0.0	0.26183	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.124556663998101	0.0	0.0	0.0	0.0	2.23414	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.44654	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.05688	0.0	0.0	0.4118327022153252	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.55022	0.0	0.0	0.0	0.0	0.0	0.0	2.333885957514936	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
